"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Namibia","NAM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","30904.847423157","30534.9206139732","29748.3784425323","28521.2787824654","27703.4460830525","26998.8288049529","27332.8268930072","27273.2497439996","26471.7984983825","26001.342262977","25665.3347345731","26943.4396649119","28108.1068164049","26985.591675396","26819.1231180371","27247.8422965049","27517.1046508971","28093.0767500259","28454.6181392311","28876.0469515987","29373.0137732082","29244.7756504459","30184.2371928407","31001.9520870707","34283.4494652063","34596.103997276","36423.0982637496","37707.2453518889","38007.8274185008","37430.6512500457","38982.5423786407","40248.7386058615","41552.2722509368","43124.4046814207","45058.1933026308","46944.2050728669","46603.0449004067","45341.7248292789","44253.1517346028","",
"New Caledonia","NCL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","844001.393149171","785481.289925134","802165.563689119","888939.44281407","984139.145846154","1197128.48457143","1195523.54986667","1181979.35834263","1025101.42555642","1133253.01447328","1193245.35981887","1207025.54173134","1211869.30447059","1316116.59170909","1128914.38209386","1111954.52961085","1015269.44706625","1017872.69886067","977390.549993275","975628.468288823","1001048.82180641","972773.213956149","1008041.26943302","1330706.87814238","1448339.1012954","1465350.87264408","1498032.59652604","1468662.27393923","1438855.07102593","1437281.60538732","1488607.82432823","1466937.23212731","1467748.63942647","1394053.89309184","1380146.7046756","1382591.53597524","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","248298.262906476","252322.550013969","270355.81805281","287376.057856296","279518.155187108","290360.829505097","281074.864466233","273501.04019889","266866.043391456","245209.940110722","245715.904669045","252541.184129843","232952.691472113","187960.682014895","198831.159391826","187904.247068578","183854.61215707","192498.953407417","212192.837857346","220867.747285806","209798.859443073","205093.713018388","202514.498993698","187423.71257663","151465.480512952","158522.197811827","163799.082187472","159222.943472203","165258.697202452","161832.236439855","154850.695781061","153708.439780015","139028.578834263","136371.320500115","137067.294208574","135867.490997112","135703.948100859","134624.232799097","143474.537840769","137643.866898178","130893.840078641","135184.703462108","134228.980401367","136224.886558996","131396.022631868","132284.393055523","134816.311487064","133931.532946432","141330.105912382","135077.532007085","140855.58629193","138593.463268345","149089.211798851","150929.92329602","156086.062603335","156655.366751255","158148.107614288","159639.029292574","163622.557387964","",
"Nigeria","NGA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","205544.890198976","201803.193976811","205766.865615443","218752.978477026","224745.070140947","230733.763029388","216224.502085278","178269.809341811","172214.726399457","209153.059878167","255547.982423599","285232.520243404","287949.378582956","296163.708609185","320877.058627296","295958.758226256","313580.896347247","322667.145636029","294987.180214773","305706.641838734","309612.569135261","261776.285334383","237705.645461482","206439.889479538","199039.152440129","205475.21348568","200317.90584656","201371.274825198","210527.522295007","209035.20215981","227703.462473545","222774.891411312","227287.915346094","217157.515456581","207965.638365828","202704.004557365","206017.365821299","206855.512981966","206973.833764563","203050.168338415","207962.240203428","214805.379581579","241564.696986555","252816.264179206","269223.02765284","279242.496403846","288530.708325091","299558.554629949","311458.5603419","327648.049230645","344549.922085168","353250.924014523","358453.841940364","372267.687166469","385349.03760951","385236.147957103","369177.907465502","362573.95417092","360160.737781749","",
"Nicaragua","NIC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","22418.9850662785","23353.7822486984","25106.2260630123","26993.0787472661","29245.5426961706","31072.634489381","31140.9174894416","32320.9990763802","31781.2817576133","32756.1789614422","32203.1189440482","32264.134167371","31983.5167615573","33004.00396311","36542.5630519287","35375.8951932936","36085.9486779427","37920.146228715","33898.7660520442","24187.6754845702","24573.9193899083","25162.7785549798","24271.2693546214","24714.3698321959","23704.508059195","22180.6398983904","21445.1078195119","20822.292821847","17838.201845165","17152.8198551696","16772.1534036752","16371.1469858242","16069.3575822452","15654.7598127237","15834.8182476619","16435.051207121","17148.2271092029","17510.5349360695","17853.5728184087","18801.9354082516","19270.9358408712","19548.2007305214","19416.4802633596","19632.1235656499","20394.3983291503","20979.3518843692","21552.9757082414","22337.8839743079","22790.0396511154","21740.0460810725","22392.4355239854","23488.5793571752","24682.2161742381","25556.8124723091","26429.9294792725","27338.0104254376","28219.500905302","29152.4239783049","27651.3248059357","",
"Netherlands","NLD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","12867.6919240635","12737.0851633952","13416.2694522537","13716.3419390613","14654.000425137","15703.5172999917","15924.7595050804","16576.6831853339","17458.010994567","18366.5498031369","19254.2581653785","19848.0322288906","20342.693478599","21273.4630735092","21833.224336614","21639.909009987","22427.5031132848","22856.4596387822","23328.7501954568","23634.9179635382","23763.285841496","23415.8777846158","23019.5429161115","23407.1042529896","24028.1892576308","24533.4864216811","25077.6714114293","25400.2994196332","26105.1687678954","27096.0085749072","28035.773356671","28494.1735848085","28762.0230903693","28921.4365082645","29598.8251777728","30370.7546655975","31288.6510142817","32475.5489745783","33781.2293641728","35246.4477619907","36463.6973138636","37031.6041388044","36875.935209078","36759.4848157526","37359.1011399921","38036.3092520111","39289.5865809223","40683.3294611254","41404.7899701762","39681.9206844994","40009.0028680632","40440.5512609601","39876.0337803213","39706.8881649793","40127.4243214115","40732.6526808888","41404.462654065","42358.5393948012","43205.7519418947","",
"Norway","NOR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","154300.247869776","162682.598273038","165922.008221008","170905.076392552","178116.234417581","186078.685393861","191588.850325156","201878.925790263","204713.062969119","212198.686562167","214756.42344488","225352.347235065","235556.587280359","244517.766446196","252538.731494925","263586.098715024","277635.817028269","287967.837396323","297970.6904058","309941.984281465","323050.357106143","327086.212607648","326654.089263916","338508.906044716","357985.159292085","376735.453879046","390568.451828186","395560.921492128","392434.186770458","394875.34721064","401123.147548033","411531.039492863","423787.695084991","433259.253092133","452578.083402877","468944.187719536","490032.264131306","513138.578261796","523479.373859293","530372.062386694","543829.202040451","552310.484118419","557284.793238844","559067.922201253","577834.931433761","588980.66334133","598277.031426979","609847.885596412","605163.52880283","587259.248091526","584059.893006128","582190.948353835","590125.918264017","589062.416639975","593928.403467081","599615.272461375","600724.918564628","609736.689705149","613536.245678584","",
"Nepal","NPL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","10279.8892929773","10310.5441722352","10340.4452252892","10366.0352029554","10961.4704125115","10643.1062146493","11188.9030764655","10809.470070501","10675.2628851196","10934.332731654","10993.0926721871","10641.9143504104","10747.6972997201","10472.5455847813","10899.1847697784","10819.7122076152","11049.3621875071","11131.9439533819","11363.8957860738","11372.0953613661","10857.2076586655","11494.3702931498","11654.1019252381","11046.4361831599","11838.7544983384","12282.3577037081","12559.0212935013","12493.6732272856","13158.8204777015","13412.7651093834","13692.6373191939","14189.3155931431","14377.2316223232","14528.7508598717","15310.7617334312","15448.8722344304","15893.2061743516","16330.0948005902","16477.5017984088","16873.7509168453","17597.2106431155","18134.3337314915","17878.1715019805","18320.2561697217","18922.754261479","19333.7994523102","19737.2946387944","20166.2604579893","21169.4594761622","21950.4986974369","22897.2770805634","23656.0653193098","24834.4730328743","25928.9857093639","27493.0833050197","28292.9786680608","28202.6147667901","30117.5153968508","31595.6670725617","",
"Nauru","NRU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2645.33631375737","3538.22667071075","3826.05895965389","4315.86206896552","4795.22720493189","5164.88958069851","6584.84428426208","8207.17961697461","8016.95390781563","8461.39167752318","8931.34513824169","9568.24622166247","",
"New Zealand","NZL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","30184.6961428427","30862.850671288","31874.0917856127","33694.3398702164","34976.7655810209","33708.874619291","33722.2715739804","32294.1407281585","32386.1958861976","33226.0784174976","33610.5877798837","35040.4040769305","35016.5832514813","35749.5667802332","37140.5422205696","37507.8760740353","38398.0565874996","38438.1589604202","38196.9936651032","38075.377000485","37783.2004624902","35603.6052759578","35620.3649800379","37467.428643413","38865.103121547","40108.7420101269","40908.51886388","41200.3189643773","41159.7722411533","43177.9088941618","44171.2052777562","45435.1369926556","46742.5528428517","47920.3309743743","49117.9316452599","50179.7119427175","50981.5534818143","52030.2815237464","51070.074228837","50454.0057871984","50664.2269289999","51453.0131386861","52310.773394433","53247.277548907","54397.8694813402","55293.4264638684","56118.7276698202","56658.6788418615","57663.6034438273","",
"OECD members","OED","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","903.752745960458","925.623480337258","1496.34593418713","2643.65232233904","3221.97968116062","3552.4562375406","3464.16188675618","3670.19552281099","3027.75859804259","3235.72171744165","3843.28918980508","4405.9794961593","4221.11343377609","3848.73920288459","3798.27998666486","3809.37865186157","4216.91025205127","4451.25124892354","4922.32296686398","5463.98016868497","5949.34671099787","5824.48133949532","5420.34678241308","5544.25746822318","5971.73228590661","5730.26138406025","5816.39250425606","6021.19156445778","6111.32916108458","6122.69343177471","6265.72708420947","6363.1142769512","6707.72268355497","6878.53662565768","6860.68985641961","7189.59176321764","7423.52160950813","7216.37033172895","6872.74062240431","6792.59232301391","6779.52940586186","6951.32980310436","7052.0834666211","7370.14638146714","7480.14905851012","7413.60818613851","6858.58482708049","6969.35331296567","6758.65018241317","6492.00697248253","6417.24087184828","6418.17243139931","6177.77572983764","6073.85925160105","",
"Other small states","OSS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","15692.1606119227","16243.0229363226","16563.5522628313","17560.5728370756","18417.7592587902","19821.4029937365","20430.498247911","20973.7691547132","21900.2799609544","22495.9950541841","24384.8846446101","23845.9919522863","23394.7190631023","24365.6522456012","24526.0407320137","24827.9807360646","25342.9606443739","25554.9414472631","26767.1020941795","26904.2650658577","28705.5577445575","29970.8949350424","30877.3429062044","31879.6709799807","32395.2379391122","33728.9071629264","34454.4537910672","35531.7920628478","37070.5096566953","37746.3554755514","38281.0062081924","39082.0024839083","40936.0758772589","40525.8683495907","40896.2153020384","41741.7347384352","42537.0754395254","41752.8164511328","41615.4818217685","41961.9317148575","42606.5190176686","42369.2632845782","42691.0134657575","43723.892213806","45875.5451440346","48271.6161862902","50091.6254682349","51327.8664341034","51033.089120608","51319.149674621","51010.5671606165","51293.0709856113","51974.7455000555","53130.2881558552","54462.4643813651","55860.7410781222","57732.0669856796","59687.2188717813","61881.746076138","",
