"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Niger","NER","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-1370752.50722056","-7695361.37349695","-19483980.2966281","-5928145.21803439","-28161571.0419088","-30509108.5522007","-25514696.4486907","-39571032.4637024","-40621742.1142836","-44532899.6009395","-47627899.2529389","-22424784.2342563","-46653263.3727417","-77795207.2150647","-171389680.799752","-123191032.830968","-128531628.098707","-125102609.617319","-94006813.9144601","-175703830.734632","-339700643.128821","-261498556.479466","-305203436.452679","-109798271.165625","-59400448.6028021","-175098830.751698","-13165797.9260533","-97775904.8315578","-120600728.827638","-146000778.036183","-168460557.516065","-108879802.656369","-25363799.7097001","-39445795.7535961","-161756502.421539","-133821925.503518","-145439646.065584","-144268313.535025","-177307705.476956","-147986248.477544","-141940117.950555","-149563767.796644","-229586383.241495","-261897412.9917","-321830194.622295","-483695601.686623","-477595578.879768","-536315054.579203","-970296689.208457","-1432123295.40268","-1537939375.33946","-1723071439.12224","-1215012875.90806","-1261013278.27706","-1502448509.85508","-1629498217.34569","-1081057763.28219","-1326752438.69295","-1607007860.45926","",
"Nigeria","NGA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-322404731.905362","-317830323.393532","-259762004.759905","-245780624.387512","-344889402.211956","-300993980.120398","-267954640.907182","-329553408.931821","-302113957.720846","-267954640.907182","-352092958.140837","-256637168.141593","-101557285.873192","86138613.8613861","2636248415.7161","-1248062953.99516","-2071954314.72081","846673819.742488","-1537689969.60486","2719273127.7533","6535122222.22222","-1630869138.61441","-560254840.182662","992433194.17134","2440430315.37881","2803570646.83037","746639304.427778","3265903598.41111","2679867747.61532","7180829646.46749","5957341405.39047","5634930342.12936","4646676355.46459","1779839050.77263","1366603412.3948","3870118075.61114","2958142541.25","3179519149.61794","-1632894846.59091","4874985178.38249","16008585559.302","5049919248.44895","6146919944.06949","4372517329.81279","11745200915.0563","15866952057.6381","38876168596.2953","8642909335.7264","35534695871.6448","3508319575.26341","29070483239.9633","40852591016.212","85263903889.7926","26010706287.2828","34024993386.4219","-660464616.299195","-9251500059.17347","-16813855.1830122","-7999635327.70216","",
"Nicaragua","NIC","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-5632284.14285714","-2769476.61904762","-6557915.90476191","-4154188.28571429","-5560559.85714286","-17599995.6428571","-42499995.6428571","-56400001","-25799998.2142857","-20899985.5","-19100010.4285715","-18514288.3571428","49742864.7142857","-104900023.785714","-205814284.928571","-141499979.142857","21300017.7857142","-119499989.928571","67699977.3571429","212252610.578947","-416842134.368421","-475870013.25","-248400024.73913","-290583322.416667","-403958600.137931","-189479090.453488","-232452335.738411","-76626968.3842858","-1059973611.24237","-330852053.305855","-215963870.967742","-456824742.268041","-645680000","-481797385.620915","-494544196.428571","-490630039.840637","-637124339.063426","-841400133.360147","-850332079.643927","-1237095393.73412","-1076735563.43578","-1059109730.87966","-1065583389.47368","-1105211387.71186","-1221451079.72379","-1446414000.8247","-1675744278.82782","-1996747703.06529","-2366675442.26431","-1579242360.92333","-1701831769.39934","-2130189125.19008","-2131551342.65099","-2257632630.60818","-1981863638.28976","-2299646326.78818","-2132385311.48457","-1889028282.01485","-1217499334.45736","",
"Netherlands","NLD","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","395858220.582525","-61736896.5727156","641926942.35589","2207551771.49135","3354079772.97809","4123960242.64284","4542574241.89613","4733623020.50342","2813123821.49591","2019383071.90874","2108751620.34494","1975066282.42075","8063097853.92564","8398285879.34307","6697541270.94433","8999662843.40659","7661478834.92569","8916720003.59777","7907906657.96345","9132485338.38778","10396866050.0883","15267518576.7881","16730759783.1212","17249672180.4511","22213704674.8932","24721442547.5239","29957452648.9157","27227450980.3922","26589112265.6426","26844034658.9647","24168975069.2521","27254468398.747","28279194630.8725","32255787690.5703","38479683972.912","50864166873.6032","57941798283.7955","62994605444.7372","60112236517.9305","80839314486.5973","65839121978.3273","68446255900.1332","77157982403.7219","81701815207.7409","89548134877.1191","98917287524.5949","57404187394.5153","80011271424.8111","89463861526.6413","100417101715.555","",
"Norway","NOR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-79799521.2028728","-370470103.03434","131295346.225069","-86544798.6402581","-728017762.694731","-1901318180.94855","-3003940254.74205","-3777589931.43609","168246761.917479","1237732272.26951","3882207644.96275","4581061068.03729","3168267740.93585","4797982566.74524","5426453470.56301","4722933047.96911","-2663529284.48754","-2081781076.06679","-595059076.262084","3569700919.69006","7486301260.44379","9420783908.43604","8642529567.94593","7557124934.80498","7559368623.89481","9182188407.62723","14331297094.4836","12992337489.7503","2764840757.57777","11685685711.355","28791951646.2542","28957927866.8105","25683759613.2168","29082229315.5561","34844232138.6186","49395265812.9608","58518235541.7648","53776549465.1722","78323936170.2128","44089658572.2691","48321466979.181","64151684555.3342","66987193811.7748","56707744680.8511","46498809838.667","22162240363.7491","7301071428.57143","13950030223.655","25221272671.3803","",
"Nepal","NPL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","-45281533.0095813","-28218926.3682898","-656254.101588135","-5059911.5053775","-25283950.617284","-29432098.7654321","-32888888.8888889","-23111111.1111111","-36567171.4561535","-62095863.4461773","-70368961.5823507","-49445401.2428171","-34960000","-78614682.3299866","-77416683.3333334","-139916666.666667","-152833341.666667","-172846926.864714","-271247885.17995","-227059769.46718","-221916058.825183","-246320388.399183","-268913255.879643","-381294037.63319","-395379676.103448","-403897728.388826","-458559866.962306","-332501113.585746","-377850000","-506077551.020408","-420050226.907631","-579784999.091735","-559740487.462739","-537368845.843422","-345813097.866078","-502316490.516867","-641455782.312925","-650860002.634005","-813348972.038099","-929747244.57147","-1211048594.33818","-1616003937.79718","-1948231956.02057","-2569878630.43575","-2859043815.89131","-4291885800.15026","-4543077218.9607","-4432070224.89592","-5158477326.11152","-5849872317.5485","-6391433048.57909","-6316507668.41025","-8406985408.49712","-10850532071.0445","",
"Nauru","NRU","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20809239.0183543","-3294141.78721658","-59192784.3569265","-56296114.4853981","-54003493.9583637","","","",
"New Zealand","NZL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-194141001.231941","63473744.9509521","291686922.702966","19479615.9732851","-1715388858.246","-891122656.426474","-350740452.065472","-247852276.093611","137959866.220736","-321546629.269759","-251881876.085698","-738489717.758721","-718135469.774217","-285883280.757098","-558436171.31598","-526854219.948849","154203633.291086","903744970.597338","1799033816.42512","317216073.859265","416542162.194466","1576074724.28539","1311675882.60315","1707870139.92589","1516576103.54723","1196865037.19447","1109338143.47162","921011158.040724","752671193.220696","293736052.727178","1565011197.47069","1954629164.57392","2024249593.37572","1557347013.55808","298487394.957983","-1661620784.34134","-430581674.340185","166090982.582494","-334575103.676109","2818414641.76401","3363515074.27926","2607814903.53644","1225812230.32052","3073622675.9814","1718054364.95866","1659722101.15239","1399209898.88794","1798340922.14413","-304443842.219673","",
"OECD members","OED","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","12151339.409003","104631629.469642","150467962.562995","138468922.486201","101299326.275265","57321521.6258468","61020815.5118336","427331210.191083","353502316.155183","418934279.096699","390851476.548929","262883902.721482","759698899.826288","1495656629.99421","1930804574.40649","1162999420.9612","1236247828.60452","1120440359.00405","1265200057.90388","-123036387.434555","1547464499.3498","725617685.305592","","2293888166.44994","944083224.96749","1141742522.75683","624187256.176853","1061118335.50065","1170351105.3316","2145643693.10793","1812743823.14694","-1092327698.30949","1747724317.29519","5420026007.80234","4351105331.59948","4267880364.10923","3669700910.27308","3097529258.77763","8460338101.43043","9120936280.88427","6941482444.73342","12972691807.5423","7737321196.35891","14333418985.6957","20299089726.9181","20410923276.9831","17552665799.7399","19097529258.7776","2304291287.38622","-169050715.214564","2003381014.3043","10888166449.935","",
"Other small states","OSS","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","-661985951.280975","-453990361.192776","-448990760.184796","-691985405.291894","-598764552.708946","-484834888.927157","-175629613.16561","-622599969.69697","-1308499989.89899","-1154100232.32323","-1472700040.40404","-1646299898.9899","-2377700909.09091","-2750997313.13131","-3005400898.9899","-3631473222.74882","-3173052834.64567","-3599825949.83675","-3859113944.59103","-3434207780.53317","-2591012432.27498","-3110044853.31814","-3158988028.20209","-3133969017.90305","-709412942.796346","-1541373257.1982","-3157882541.93827","-1433344081.69643","-1644942724.83549","-2864553778.88745","-2927097661.62311","-648129007.982868","-1015745719.5946","-922155109.929936","-761027138.440398","-65362130.5618707","494007170.906605","1012767066.1803","-4242439047.40084","-10176488474.1198","-9998334273.39686","-18418712477.9164","-12242099510.4353","-10340078983.9339","-10693394445.8793","-17978012162.4843","-15674981408.0317","-15678383665.7815","-17439641769.5025","-19547003198.1093","-28441087852.536","-34467901686.6874","",
"Panama","PAN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-46149900","-38827200","-26011299.9999999","-53715700.0000001","-34693800","-32354100","-42123000","-20891000","6750700","-30186100","-78331400.0000001","-97532200","-135926500","-126799800","-327422300","-288392900","-294310400","-175326500","-252021800","-517317900","-343256800","-477566100","-182648100.000001","67528200","-177016300","-207703800","-211369700","-263778300","115280000","-300677400","-437957800","-816562300","-978414600","-1015434100","-1079342300","-1264813600","-1325880600","-1213705500","-1847765700","-1574358700","-1226447600","-728553600","-854017500","-823460299.999998","-1218675000","-1095894100","-1006643100","-1416900300","-2646352400","175570100","-2411100000","-2090400000","-3103400000","-3333700000","-4181200000","-2470100000","-1693400000","-1898349600","","",
